Variable,Description
yuswscyr,rcvd emot tmt from sch/soc worker in pst 12 mos
yuswsuic,talked w/sch soc work bec thot/tried to kill self
yuswdepr,talked w/sch soc work bec you felt depressed
yuswfear,talked w/sch soc work bec you felt afraid/tense
yuswbkru,talked w/sch soc work bec brking rules/act out
yusweatp,talked w/sch soc work bec you had eating probs
yuswangr,talked w/sch soc work bec had trble contrlng angr
yuswfite,tlked w/sch couns bec had gotten into phys fights
yuswfmly,talked w/sch soc work bec had prblms at home/fmly
yuswfrnd,talked w/sch soc work bec had prblms with friends
yuswotpp,talked w/sch soc work bec had prblms with others
yuswschl,talked w/sch soc work bec had prblms at school
yuswsor,talked w/sch soc work for some other reason
yuscemyr,attend sch for students w/emot prblms pst 12 mos
yuscpgyr,attnd sch pgm for stdnts w/emot prblms pst 12 mos
yujvdton,stayed ovrnt/longer in jail/juv det pst 12 mos
yujvdtn2,# nights in jail or juv det in pst 12 mos
yujvdtyr,rcvd emot tmt in jail/juv det in pst 12 mos
yhosp,rc-stayed ovnt in hosp for emot trmt in pst yr
yresid,rc-stayed in resid ctr for emot trmt in pst yr
yfost,rc-spent time in fost care for emot prob in pst yr
ydaytrt,rc-spent time in day trmt prg for emot prb in pst yr
yclin,rc-rcvd emot trmt in ment hlth clnc in pst yr
yther,rc-rcvd emot trmt from therapist in pst yr
yhome,rc-rcvd emot trmt from in-home couns in pst yr
yped,rc-rcvd emot trmt from famly doc in pst yr
yspec,rc-attnd school or program for emot prob in pst yr
yshsw,rc-tlkd w/sch soc wkr/psy/couns for emot prob pst yr
yjail,rc-yth rcvd svcs for emot prob in py in juv justice
anymhin2,rc-rev yth rcvd spec inpatient mh services in py
anymhout,rc-yth rcvd spec outpatient mh services in py
anysmh2,rc-rev yth rcvd specialty mental hlth srvc in pst yr
anynsmh,rc-yth rcvd nonspecialty mental hlth srvc in pst yr
anymhed2,rc-yth rcvd education mental health srvc in pst yr
anysedmf,"rc-yth rcvd spec mh and ed, med, or fost srvc in py"
hospvst,rc-# nights yth stayed in hosp for mh srvc in py
residvst,rc-# nights yth stayed in resid ctr for mh srvc in py
fostvst,rc-# nights yth stayed in fost care for mh srvc in py
dytxvst,rc-# times yth visited day trmt prog in py
clinvst,rc-# times yth visited ment hlth clin in py
thervst,rc-# times yth visited therapist in py
homevst,rc-# times yth rcvd in-home counseling in py
spinvst2,rc-rev # nights yth stayed in spec inpatient mh srvc
spoutvst,rc-# times yth visited a specialty outpatient mh srvc
smhvst2,rc-rev # stays/visits yth made to spec mh service
simhsui2,rc-rev yth lst rcvd inpt sp mh svc b/c tried suic
simhdpr2,rc-rev yth lst rcvd inpt sp mh svc b/c depressed
simhfea2,rc-rev yth lst rcvd inpt sp mh svc b/c afraid/tense
simhbrk2,rc-rev yth lst rcvd inpt sp mh svc b/c broke rules
simheat2,rc-rev yth lst rcvd inpt sp mh svc b/c eating prblms
simhang2,rc-rev yth lst rcvd inpt sp mh svc b/c anger control
simhfit2,rc-rev yth lst rcvd inpt sp mh svc b/c phys fight
simhfml2,rc-rev yth lst rcvd inpt sp mh svc b/c home/fam prob
simhfrd2,rc-rev yth lst rcvd inpt sp mh svc b/c prob w/frnd
simhotp2,rc-rev yth lst rcvd inpt sp mh svc b/c prb w/oth pers
simhsch2,rc-rev yth lst rcvd inpt sp mh svc b/c prob at sch
simhmen2,rc-rev yth lst rcvd inpt sp mh svc b/c sr mntl dis
simhoth3,rc-rev yth lst rcvd inpt sp mh svc b/c other rsns
somhsui,rc-yth rcvd last outpt spec mh srvc b/c tried suic
somhdpr,rc-yth rcvd last outpt spec mh srvc b/c depressed
somhfea,rc-yth rcvd last outpt spec mh srvc b/c afraid/tense
somhbrk,rc-yth rcvd last outpt spec mh srvc b/c broke rule
somheat,rc-yth rcvd last outpt spec mh srvc b/c eating probs
somhangr,rc-yth rcvd last outpt spec mh srvc b/c anger control
somhfite,rc-yth rcvd last outpt spec mh srvc b/c phys fight
somhfmly,rc-yth rcvd last outpt spec mh srvc b/c home/fam prob
somhfrnd,rc-yth rcvd last outpt spec mh srvc b/c prob w/ frnd
somhotpp,rc-yth rcvd lst outp spc mh srvc b/c prob w/ oth pers
somhschl,rc-yth rcvd last outpt spec mh srvc b/c prob at sch
somhmend,rc-yth rcvd last outpt spec mh srvc b/c sr mntl disdr
somhoth2,rc-yth rcvd last outpt spec mh srvc b/c other reasons
smhsui2,rc-rev yth lst rcvd sp mh svc in py bc tried suic
smhdpr2,rc-rev yth lst rcvd sp mh svc in py bc depressed
smhfea2,rc-rev yth lst rcvd sp mh svc in py bc afraid/tense
smhbrk2,rc-rev yth lst rcvd sp mh svc in py bc broke rules
smheat2,rc-rev yth lst rcvd sp mh svc in py bc eating probs
smhangr2,rc-rev yth lst rcvd sp mh svc in py bc anger cntrl
smhfite2,rc-rev yth lst rcvd sp mh svc in py bc phys fight
smhfmly2,rc-rev yth lst rcvd sp mh svc in py bc home/fam prb
smhfrnd2,rc-rev yth lst rcvd sp mh svc in py bc prob w/frnd
smhotpp2,rc-rev yth lst rcvd sp mh svc in py bc prb w/oth pers
smhschl2,rc-rev yth lst rcvd sp mh svc in py bc prob at sch
smhmend2,rc-rev yth lst rcvd sp mh svc in py bc sr mntl disdr
smhoth3,rc-rev yth lst rcvd sp mh svc in py bc other rsns
shswsui,rc-yth last tlkd w/ sch soc wrkr in py b/c tried suic
shswdpr,rc-yth last tlkd w/ sch soc wrkr in py b/c depressed
shswfea,rc-yth last tlkd w/ sch soc wrkr in py b/c afrd/tense
shswbrk,rc-yth last tlkd w/ sch soc wrkr in py b/c broke rule
shsweat,rc-yth last tlkd w/ sch soc wrkr in py b/c eatng prob
shswangr,rc-yth last tlkd w/ sch soc wrkr in py b/c angr cntrl
shswfite,rc-yth last tlkd w/ sch soc wrkr in py b/c phys fight
shswfmly,rc-yth last tlkd w/ sch soc wkr in py b/c hme/fam prb
shswfrnd,rc-yth last tlkd w/ sch soc wrkr in py b/c frnd prob
shswotpp,rc-yth last tlkd w/ sch soc wrkr in py b/c prb w/ oth
shswschl,rc-yth last tlkd w/ sch soc wrkr in py b/c schl prob
shswmend,rc-yth last tlkd w/ sch soc wrk in py b/c sr mntl disdr
shswoth2,rc-yth last tlkd w/ sch soc wrkr in py b/c oth reason
fdocsui,rc-yth last saw fam doc in py b/c tried suic
fdocdpr,rc-yth last saw fam doc in py b/c depressed
fdocfea,rc-yth last saw fam doc in py b/c afraid/tense
fdocbrk,rc-yth last saw fam doc in py b/c broke rules
fdoceat,rc-yth last saw fam doc in py b/c eating probs
fdocangr,rc-yth last saw fam doc in py b/c anger control
fdocfite,rc-yth last saw fam doc in py b/c phys fight
fdocfmly,rc-yth last saw fam doc in py b/c home/fam prob
fdocfrnd,rc-yth last saw fam doc in py b/c prob w/ frnd
fdocotpp,rc-yth last saw fam doc in py b/c prob w/ other pers
fdocschl,rc-yth last saw fam doc in py b/c prob at sch
fdocmend,rc-yth last saw fam doc in py b/c sr mntl disdr
fdocoth2,rc-yth last saw fam doc in py b/c other reasons
ymhosptx,rc-youth: rcvd mh srvc or sub trt at spec fac in pst yr
ymhnsptx,rc-youth: rcvd mh srvc but not sub trt at spec fac in pst yr
ysptxnmh,rc-youth: rcvd sub trt at spec fac but not mh srvc in pst yr
ymhasptx,rc-youth: rcvd both mh srvc and sub trt at spec fac in py
yodprev,ever had several days whre felt sad/empty/deprssd
yodscev,ever had per of time where felt discrgd or hpelss
yolosev,ever had per of time lst intrst in enjoyable thgs
yodpdisc,feel discrgd about life when sad/empty/depressed
yodplsin,ever lose int in things when sad/empty/depressed
yodslsin,ever lose int in thgs when feeling discourgaged
yolsi2wk,period of time lasted every day for 2 wks /lngr
yodpr2wk,time when [feelfill] lstd evrydy 2 wks or lngr
yowrhrs,time that most severe/frequent mood lasted
yowrdst,how strong were bad feelings during 2 wks
yowrchr,bad feelings so severe nothing could cheer you up
yowrimp,"mood so severe couldn""t do dly activities"
yodpprob,ever have oth prblms during 2 wks or longer
yowrprob,one particular time that is the worst one ever
yowrage,age when worst period of time started
yowrdepr,when prblms worst felt sad/empty/dprsd every day
yowrdisc,when prblms wrst felt discrged abt life every day
yowrlsin,when prblms worst lose intrst in enjoyable things
yowrplsr,when prblms worst feel no fun in good things
yowreles,when prblms worst eat less than usual every day
yowremor,when prblms worst eat more than usual every day
yowrgain,when prblms worst did you gain weight w/o trying
yowrgrow,when prblms worst gain wght w/o trying bc growing
yowrpreg,when prblms wrst gain wght w/o trying bc pregnant
yowrgnl2,when prblms worst # lbs gained without trying
yowrlose,when prblms worst did you lose weight w/o trying
yowrdiet,when prblms worst lose wght w/o trying bc sick/dt
yowrlsl2,when prblms worst # lbs lost without trying
yowrslep,when prblms worst have prbs sleeping/waking early
yowrsmor,when prblms worst sleep a lot more than usual
yowrenrg,when prblms worst feel tired/low on energy evrydy
yowrslow,when prblms worst talk/move slower than usual
yowrslno,when prblms worst peop notice slower than usual
yowrjitt,when prblms worst rstlss/jittry/pacing everyday
yowrjino,"when prblms wrst peop notice you cldn""t sit still"
yowrthot,when prblms worst thghts slower/mixed up
yowrconc,when prblms wrst have trble keeping mind on thngs
yowrdcsn,when prblms worst unable to make decisions
yowrnogd,when prblms wrst feel not as good as other people
yowrwrth,when prblms worst feel totally worthless everyday
yowrdlot,when prblms worst think a lot about death
yowrdbtr,when prblms wrst think it would be better if dead
yowrsthk,when prblms worst think about killing yourself
yowrspln,when prblms worst make a plan to kill yourself
yowrsatp,when prblms worst make a suicide attempt
yo_mdea1,sad/empty/depressed most of day or discouraged
yo_mdea2,lost interest or pleasure in most things
yo_mdea3,changes in appetite or wt
yo_mdea4,sleep problems
yo_mdea5,others noticed that r was restless or lethargic
yo_mdea6,felt tired/low energy nearly every day
yo_mdea7,felt worthless nearly every day
yo_mdea8,inability to concentrate or make decisions
yo_mdea9,any thoughts or plans of suicide
yodsmmde,score of symptom indicators 1 thru 9
yopbintf,when prblms worst interfere with schl/ prsnl life
yopbdlya,when prblms worst unable to carry out dly actvts
yopbrmbr,rmbr age when first 2+ wk period of time started
yopbage,age when first 2+ wk period of time started
yopbnum,# times felt this way for 2 wks/lngr during life
yopb2wk,felt this way 2 wks+ w/oth prbs during pst 12 mos
yopshmgt,how much did feelings interfere with home chores
yopswork,how mch did flngs intrfr w/ablty to do wll sch/wk
yopsrels,how much did flngs intrfr w/getting along w/fam
yopssoc,how much did feelings interfere with social life
yopsdays,# dys unable to work/carry out dly act pst 12 mos
yoseedoc,see/talk to a dr/oth prof abt feelings past 12 mos
yofamdoc,gen/fam doc talked w/abt feelings past 12 mos
yoothdoc,oth dr talked w/about feelings past 12 mos
yopsych,psychologist talked w/about feelings past 12 mos
yopsymd,psychiatrist talked w/about feelings past 12 mos
yosocwrk,social worker talked w/about feelings past 12 mos
yocouns,counselor talked w/about feelings past 12 mos
yoothmhp,mental prof talked w/about feelings past 12 mos
yonurse,nurse etc.talked w/about feelings past 12 mos
yorelig,religious advsr tlked w/about feelings pst 12 mos
yoherbal,herbalist talked w/about feelings past 12 mos
yoothhlp,oth help prof talked w/about feelings past 12 mos
yotmtnow,currently rcvng treatment/counslg for mood
yorx12mo,take pres meds prescribed for mood past 12 months
yorxnow,currently taking presc meds prescribed for mood
yorxhlp,how much has presc meds for mood helped pst 12 mos
yotmthlp,how much has trmt/counslg helped pst 12 mos
ymdelt,rc-youth: lifetime major depressive episode (mde)
ymdeyr,rc-youth: past year major depressive episode (mde)
ymdeaudpy,rc-youth: past year mde and alc dep or abuse-dsm-iv
ymdeaud5yr,rc-youth: past year mde and alc use disorder-dsm-5
ymdeiudpy,rc-youth: past year mde and ill drug dep or abuse-dsm-iv
ymdeiud5yr,rc-youth: past year mde and illicit drug use disorder-dsm-5
ymdeudpy,rc-youth: past year mde and sub dep or abuse-dsm-iv
ymdesud5yr,rc-youth: past year mde and subtance use disorder-dsm-5
ymdeorsud5,rc-youth: mde or substance use disorder - past year - dsm-5
ymdesud5onl,"rc-yth:only mde, only sud, mde and sud, or neither-py-dsm-5"
ytxmdeyr,rc-youth: saw or talk to md/prof for mde in past year
yrxmdeyr,rc-youth: used rx medication for mde in past year
ymdetxrx,rc-youth: rcvd trt/cnslg or rx med for mde in pst yr
ydocmde,rc-youth: saw/talk to gen prac/fam md about mde in py
yomdmde,rc-youth: saw/talk to other md about mde in past year
ypsy1mde,rc-youth: saw/talk to psychologist abt mde in pst yr
ypsy2mde,rc-youth: saw/talk to psychiatrist abt mde in pst yr
ysocmde,rc-youth: saw/talk to social worker about mde in py
ycounmde,rc-youth: saw/talk to counselor about mde in pst yr
yomhmde,rc-youth: saw/talk to oth ment hlth prof about mde-py
ynursmde,rc-youth: saw/talk to nurse/occ thera about mde in py
yrelmde,rc-youth: saw/talk to relig advisor about mde in py
yhbchmde,rc-youth: saw/talk to another healer about mde in py
yothmde,rc-youth: saw/talk to other prof about mde in pst yr
yhltmde,rc-youth: saw/talk to health prof about mde in pst yr
yaltmde,rc-youth: saw/talk to alt serv prof about mde in py
ymdehprx,rc-youth: saw health prof or rx med for mde in pst yr
ymdehpo,rc-youth: saw health prof only for mde in past year
ymderxo2,"rc-youth: rcvd rx med, no health prof for mde in py"
ymdeharx,rc-youth: saw health prof and rx med for mde in py
ysdshome,rc-youth: mde role impairment - chores at home
ysdswrk,rc-youth: mde role impairment - school or work
ysdsrel,rc-youth: mde role impairment - family relationships
ysdssoc,rc-youth: mde role impairment - social life
ysdsovrl,rc-youth: max severity level of mde role impairment
mdeimpy,rc-youth: mde with severe role impairment
ymdeimaud,rc-youth: py mde with severe imp and alc dep or abuse-dsm-iv
ymdeimad5yr,rc-youth: py mde with severe imp and alc use disorder-dsm-5
ymdeimiud,rc-youth: py mde w/ severe imp & ill drg dep or abuse-dsm-iv
ymdeimid5yr,rc-youth: py mde w/ severe imp & ill drg use disorder-dsm-5
ymdeimudpy,rc-youth: py mde w/ sev impairmt and sub dep or abuse-dsm-iv
ymdeimsd5yr,rc-youth: py mde w/ sev impairmt and sub use disorder-dsm-5
cadrlast,# of drinks the last time drank in past 30 days
cadrpeop,alone or w/ more than one person last time drank
cadrcar,i drank in a car or other vehicle
cadrhome,i drank at my home
cadrothm,"i drank at someone else""s home"
cadrpubl,"i drank at a park, on a beach or in a parking lot"
cadrbar,"i drank in a restaurant, bar or club"
cadrevnt,i drank at a concert or sports game
cadrschl,i drank at school
cadroth,i drank at some other place
cadrots2,other place you last drank alcohol
cabuyfre,pay for the last alcoholic beverage that u drank
cagvmony,did you/someone else buy last alcoholic beverage
cabuywho,statement best describes purchase of last alcohol
cabplace,where you bought last alcoholic beverage
cabundag,buy last alcoholic beverage fr someone <21 or 21+
cagvwho,who bought the alcoholic beverage for you
cafrewho,how did u get the last alcoholic beverage u drank
cafresp2,other way you got the last alcoholic beverage
cadrkdrug,also use [drugfill] while you were drinking
cadrkmarj,marijuana or hashish
cadrkcocn,"cocaine or ""crack"""
cadrkhern,heroin
cadrkhall,hallucinogens
cadrkinhl,inhalants
cadrkmeth,methamphetamine
cabingflg,any report of 4+ or 5+ drinks from alcohol module
cabingevr,ever had 4/5 or more drinks on the same occasion
cabingage,age 1st time had 4 or 5 or more drinks same occasion
cabingyfu,year of first 4 or 5 + drinks on same occasion - recode
cabingmfu,month of 4 or 5+ drinks on same occasion - recode
eibingage,editing indicator for cabingage
eibingyfu,editing indicator for cabingyfu
eibingmfu,editing indicator for cabingmfu
casuprob,think ever had problem with own drug or alcohol use
casurcvr,think in recovery from drug or alcohol problem
camhprob,think ever had problem with own mental health
camhrcvr,think in recovery from mental health problem
kratever,ever used kratom
kratrec,time since last used kratom
uadpeop,rc-social context of most recent alcohol use
uadcar,rc-most recent alcohol use in a car
uadhome,rc-most recent alcohol use at home
uadothm,"rc-most recent alcohol use at someone else""s home"
uadpubl,"rc-most recent alcohol use at a park, beach, or lot"
uadbar,"rc-most recent alcohol use at restaurant, bar, or club"
uadevnt,rc-most recent alcohol use at concert or sports game
uadschl,rc-most recent alcohol use at school
uadroth,rc-most recent alcohol use at some other place
uadotsp,rc-other locations of most recent alcohol use
uadpaid,rc-underage drinker paid for most recent alcohol
uadmony,rc-underage drinker purchased most recent alcohol
uadbwho,rc-how underage drinker purchased most recnt alcohol
uadplace,rc-where underage drinker purchsd most recnt alcohol
uadbund,rc-age person who purchased alc for underage drinker
uadcag,rc-who purchased underage drinker most recent alcohol
uadfwho,rc-who gave underage drinker most recent alcohol
uadfrd,"rc-most recent alcohol from friend, unspec age/method"
cadrkmarj2,rc-used marijuana with last alcohol use
cadrkcocn2,rc-used cocaine with last alcohol use
cadrkhern2,rc-used heroin with last alcohol use
cadrkhall2,rc-used hallucinogens with last alcohol use
cadrkinhl2,rc-used inhalants with last alcohol use
cadrkmeth2,rc-used methamphetamine with last alcohol use
vapanyevr,ever vaped anything with e-cig or other vaping device
vapanyrec,time since last vaped anything
vapnicevr,ever vaped nicotine or tobacco with e-cig or vaping device
vapnicrec,time since last vaped nicotine or tobacco
synmrjevr,ever used synthetic marijuana
synmrjrec,time since last used synthetic marijuana
synstmevr,ever used synthetic stimulants
synstmrec,time since last used synthetic stimulants
sdalurgeed,strong urge to drk alcohol in past 12 mos (non-cvs)
sdmjurgeed,strong urge to use mj in past 12 mos (non-cvs)
sdmjwdla1ed,feeling irritable or angry-mj w/drl sym pst 12 mos (non-cvs)
sdmjwdla2ed,feeling anxious/nervous - mj w/drl sym pst 12 mos (non-cvs)
sdmjwdla3ed,having trouble sleeping - mj w/drl sym pst 12 mos (non-cvs)
sdmjwdla4ed,losing appetite or weight-mj w/drl sym pst 12 mos (non-cvs)
sdmjwdla5ed,"couldn""t sit still - mj w/drl sym pst 12 mos (non-cvs)"
sdmjwdla6ed,feeling depressed - mj w/drl sym pst 12 mos (non-cvs)
sdmjwdlb1ed,stomach ache - mj w/drl sym pst 12 mos (non-cvs)
sdmjwdlb2ed,shaking or tremors - mj w/drl sym pst 12 mos (non-cvs)
sdmjwdlb3ed,sweating - mj w/drl sym pst 12 mos (non-cvs)
sdmjwdlb4ed,fever - mj w/drl sym pst 12 mos (non-cvs)
sdmjwdlb5ed,chills - mj w/drl sym pst 12 mos (non-cvs)
sdmjwdlb6ed,headache - mj w/drl sym pst 12 mos (non-cvs)
sdccurgeed,strong urge to use cocaine in past 12 mos (non-cvs)
sdheurgeed,strong urge to use heroin in past 12 mos (non-cvs)
sdhaurgeed,strong urge to use hal in past 12 mos (non-cvs)
sdinurgeed,strong urge to use inh in past 12 mos (non-cvs)
sdmeurgeed,strong urge to use mth in past 12 mos (non-cvs)
sdprurgeed,strong urge to use pr in past 12 mos (non-cvs)
sdtrurgeed,strong urge to use rx tr in past 12 mos (non-cvs)
sdtrwithd1ed,sweaty/ fast heartbeat - rx tr w/drl sym pst 12 mo (non-cvs)
sdtrwithd2ed,hands tremble - rx tr w/drl sym pst 12 mos (non-cvs)
sdtrwithd3ed,trouble sleeping - rx tr w/drl sym pst 12 mos (non-cvs)
sdtrwithd4ed,vomiting/upset stomach - rx tr w/drl sym pst 12 mo (non-cvs)
sdtrwithd5ed,see/hear/feel things - rx tr w/drl sym pst 12 mos (non-cvs)
sdtrwithd6ed,couldnâ€™t sit still - rx tr w/drl sym pst 12 mos (non-cvs)
sdtrwithd7ed,feeling anxious - rx tr w/drl sym pst 12 mos (non-cvs)
sdsturgeed,strong urge to use rx stm in past 12 mos (non-cvs)
sdsvurgeed,strong urge to use rx sed in past 12 mos (non-cvs)
irkratrec,kratom recency - imputation revised
iikratrec,kratom recency - imputation indicator
irvapanyrec,any vaping recency - imputation revised
iivapanyrec,any vaping recency - imputation indicator
irvapnicrec,nicotine or tobacco vaping recency - imputation revised
iivapnicrec,nicotine or tobacco vaping recency - imputation indicator
irsynmrjrec,synthetic marijuana recency - imputation revised
iisynmrjrec,synthetic marijuana recency - imputation indicator
irsynstmrec,synthetic stimulants recency - imputation revised
iisynstmrec,synthetic stimulants recency - imputation indicator
casuprob2,rc-perceived ever had drug or alcohol use problem
rcvysubprb,rc-perceived recovery from drug or alcohol use problem
camhprob2,rc-perceived ever had a mental health issue
rcvymhprb,rc-perceived recovery from mental health issue
almedyr2,rc-received alcohol medication-assisted trt - past year
opmedyr2,rc-received opioid medication-assisted trt - past year
alopmedyr,rc-received alcohol or opioid med-assisted trt - past year
kratomflag,rc-kratom - ever used
kratomyr,rc-kratom - past year use
kratommon,rc-kratom - past month use
vapanyflag,rc-any vaping - ever used
vapanyyr,rc-any vaping - past year use
vapanymon,rc-any vaping - past month use
vapnicflag,rc-nicotine or tobacco vaping - ever used
vapnicyr,rc-nicotine or tobacco vaping - past year use
vapnicmon,rc-nicotine or tobacco vaping - past month use
tobnvapflag,rc-any tobacco products or nicotine vaping - ever used
tobnvapyr,rc-any tobacco products or nicotine vaping - past year use
tobnvapmon,rc-any tobacco products or nicotine vaping - past month use
tobvaponl,rc-vaping / tobacco products only - past month use
tobcigvap,rc-vaping and cig/noncig tobacco combinations-past mon use
synmrjflag,rc-synthetic marijuana - ever used
synmrjyr,rc-synthetic marijuana - past year use
synmrjmon,rc-synthetic marijuana - past month use
synstmflag,rc-synthetic stimulants - ever used
synstmyr,rc-synthetic stimulants - past year use
synstmmon,rc-synthetic stimulants - past month use
mmgetmj,how did you get last marijuana used
mmbtrec1,time since you last bought marijuana
mmbtpyr,bought marijuana past 12 months
mmbtrec2,time since you last bought marijuana
mmbt30dy,# days bought marijuana past 30 days
mmbtdisp,buy last marijuana from store or dispensary
mmbjoint,last marijuana bought in joints
mmbloose,last marijuana bought in loose form
mmbother,last marijuana bought in other form
mmjntnum1,# marijuana joints bought last time
mmjnpctb1,amount paid for last marijuana joints bought
mmjnpcat1,price category of last marijuana joints bought
mmlsunit1,"amt of marijuana bought last time: grms,oz,lbs"
mmlsgms1,amt of marijuana bought last time - grams
mmls10gm1,amt of marijuana bought last time - over 10 grams
mmlsozs1,amt of marijuana bought last time - ounces
mmlslbs1,amt of marijuana bought last time - pounds
mmlspctb1,amount paid for marijuana bought last time
mmlspcat1,price category of last loose marijuana bought
mmbuywho1,who sold you last marijuana bought
mmbplace1,where you were last time bought marijuana
mmbplosp2,other place bought mj the last time
mmbatjob1,at job or business last time bought marijuana
mmbclose,how near you when bought marijuana last time
mmbsell,sell any marijuana bought last time
mmbgive,give away/share marijuana bought last time
mmtrade,traded something for marijuana past 12 mos
mmtrd30d,traded something for marijuana past 30 days
mmtrdrec,time since last traded something for marijuana
mmt30frq,# days traded for marijuana past 30 days
mmtjoint,last marijuana traded for in joints
mmtloose,last marijuana traded for in loose form
mmtother,last marijuana traded for in other form
mmtjntnm1,# marijuana joints traded for last time
mmtjwrcb1,amount worth last marijuana joints traded for
mmtjwrth1,price category of last marijuana joints traded for
mmtlunit1,"amt of marijuana traded for last time: grms,oz,lbs"
mmtlgms1,amt of marijuana traded for last time - grams
mmtlozs1,amt of marijuana traded for last time - ounces
mmtlwrcb1,amount the last marijuana traded for was worth
mmtlwrth1,price category of last loose marijuana traded for
mmtrdwho,who gave you last marijuana traded for
mmtplace,where you were last time traded for marijuana
mmtplos2,other place traded for mj the last time
mmtclose,how near you when traded for marijuana last time
mmtkeep,keep all of last marijuana traded for
mmtsell,sell any marijuana you traded for last time
mmtgive,give away any marijuana you traded for last time
mmgkeep,keep all marijuana last time you grew it
mmgsell,sell any marijuana last time you grew it
mmggive,give away any marijuana last time you grew it
mmfrewho,who gave you last free marijuana
mmfplace,where were you last time got free marijuana
mmfplos2,other place got mj for free the last time
mmfclose,how near you when you got last free marijuana
mmfkeep,keep all marijuana got last time for free
mmfsell,sell any marijuana got last time for free
mmfgive,give away any marijuana got last time for free
langver,language version
gqtype2,type of group quarter
age2,recode - final edited age
nomarr2,number of times married
service,ever been in the us armed forces
milstat,current military status
actdever,ever on active duty in us military/reserv
actd2001,september 2001 or later
actd9001,aug 1990 to aug 2001 (including persian gulf war)
actd7590,may 1975 to july 1990
actdviet,vietnam era (march 1961 to april 1975)
actdpriv,any time before vietnam era (march 1961)
combatpy,ever in combat zone on active duty
health,overall health
movsinpyr2,# times moved past 12 months- recoded
sexatract,sexual attraction
sexident,sexual identity
speakengl,how well speak english
diffhear,serious difficulty hearing
diffsee,serious difficulty seeing
diffthink,"serious difficulty concentrat, remembr, decision"
diffwalk,serious difficulty walking or climbing stairs
diffdress,serious difficulty dressing or bathing
differand,difficulty doing errands alone
irsex,gender - imputation revised
irmarit,imputation revised marital status
iimarit,imputation indicator marital status
ireduhighst2,education - recoded imputation revised
iieduhighst2,education indicator - imputation indicator
catage,rc-age category
catag2,rc-age category recode (3 levels)
catag3,rc-age category recode (5 levels)
catag6,rc-age category recode (6 levels)
catag7,rc-age category recode (7 levels)
pregage2,rc-pregnancy age category recode
drvinage,rc-dui age category recode
drvindetag,rc-dui detailed age category recode
sexage,rc-combined gender by age category indicator
newrace2,rc-race/hispanicity recode (7 levels)
sexrace,rc-combined gender by race indicator
eduhighcat,rc-education categories
health2,rc-overall health recode
eduschlgo,now going to school
eduschgrd2,what grade in now/will be in
edufulpar,full or part time
edusckmon,how many days missed school from sick
edusckest,best estimate # days missed because sick or inured
edusckcom,rc - how many days missed school from sick (combined)
eduskpmon,how many days missed school from skipping
eduskpest,best estimate # days missed because skipped or cut
eduskpcom,rc - how many days missed school from skipping (combined)
miltfamly,any immediate family currently in us military
miltsppar,spouse or partner in military
miltparnt,father or mother in military
miltchldr,son or daughter in military
miltsibln,sister or brother in military
collenrlft,rc-college enrollment-full time
collenrlst,rc-college enrollment
wrkstatwk2,work situation in past week - recode
wrkdpstwk,work at job last week
wrkhadjob,did you have a job or business
wrkdhrswk2,how many hours worked last week
wrk35wkus,usually work 35 or more hrs per week
wrkrsnnot,reason for not working at job - past wk
wrkrsnjob,reason for not having a job - past wk
wrkeffort,"past 30 days, make effort to find work"
wrkdpstyr,"past 12 mos, worked at any job"
wrkselfem,"past 12 mos, self employed"
wrknumjob2,"past 12 mos, how many employers"
wrknjbpyr,"past 12 mos, time with no job"
wrknjbwks,how many wks w/o job in past 12 mos
wrklastyr2,what year last worked
wrksickmo,# days missed work for injury/illness past 30 days
wrkskipmo,# days skipped work past 30 days
wrkdrgpol,workplace have written policy drug/alcohol use
wrkdrgalb,"did policy cover alcohol, drugs, or both"
wrkdrgedu,"at work, given education on drugs/alc"
wrkdrghlp,any assistance program offered through wrk
wrktstalc,workplace tests for alcohol usage
wrktstdrg,workplace tests for drug usage
wrktsthir,test for drug/alc as hiring process
wrktstrdm,test on random basis
wrktst1st,what happens first time caught
wrkokpreh,would you work for emp does drug test pre-hire
wrkokrand,would you work for emp does drug/alc test randomly
irwrkstat,employment status - imputation revised
iiwrkstat,employment status - imputation indicator
ii2wrkstat,employment status - detailed imputation indicator
irwrkstat18,employment status 18+ - imputation revised
iiwrkstat18,employment status 18+ - imputation indicator
ii2wrkst18,employment status 18+ - detailed imputation indicator
edfam18,rc-edited indicator: family in hh 18 or older
imother,rc-mother in hh
ifather,rc-father in hh
nrch17_2,"recoded # r""s children < 18 in household"
irhhsiz2,recode - imputation-revised # persons in hh
iihhsiz2,irhhsiz2-imputation indicator
irki17_2,recode - imputation-revised # kids aged<18 in hh
iiki17_2,irki17_2-imputation indicator
irhh65_2,rec - imputation-revised # of per in hh aged>=65
iihh65_2,irhh65_2-imputation indicator
prxretry,"selected proxy unavailable, other proxy available?"
prxydata,is proxy answering insurance/income qs
medicare,covered by medicare
caidchip,covered by medicaid/chip
champus,"cov by tricare, champus, champva, va, military"
prvhltin,covered by private insurance
grphltin,private plan offered through employer or union
hltinalc,alcohol abuse or alcoholism
hltindrg,drug abuse
hltinmnt,mental or emotional difficulties
hltinnos,covered by health insur (not otherwise specified)
hlcnotyr,anytime did not have health ins/cover past 12 mos
