Variable,Description
adwrplsr,when prblms worst lose plsure in good things
adwreles,when prblms worst have smaller appetite every day
adwremor,when prblms worst have larger appetite every day
adwrgain,when prblms worst did you gain weight w/o trying
adwrgrow,when prblms worst gain wght w/o trying bc growing
adwrpreg,when prblms worst gain wght w/o trying bc prgn
adwrgnl2,when prblms worst # lbs gained without trying
adwrlose,when prblms worst did you lose weight w/o trying
adwrdiet,when prblms worst lose wght w/o trying bc sick/dt
adwrlsl2,when prblms worst # lbs lost without trying
adwrslep,when prblms worst have prbs sleeping/waking early
adwrsmor,when prblms worst sleep a lot more than usual
adwrenrg,when prblms worst feel tired/low on energy evrydy
adwrslow,when prblms worst talk/move slower than usual
adwrslno,when prblms worst peop notice slower than usual
adwrjitt,when prblms worst rstlss/jittry/pacing everyday
adwrjino,when prblms worst peop notice you were rstlss
adwrthot,when prblms worst thghts slower/more confusing
adwrconc,when prblms worst have trouble concentrating
adwrdcsn,when prblms worst unable to make decisions
adwrnogd,when prblms wrst feel not as good as other people
adwrwrth,when prblms worst feel totally worthless everyday
ad_mdea1,sad/empty/depressed most of day or discouraged
ad_mdea2,lost interest or pleasure in most things
ad_mdea3,changes in appetite or wt
ad_mdea4,sleep problems
ad_mdea5,others noticed that r was restless or lethargic
ad_mdea6,felt tired/low energy nearly every day
ad_mdea7,felt worthless nearly every day
ad_mdea8,inability to concentrate or make decisions
adsmmdea,score of symptom indicators 1 thru 9
adpbintf,when prblms worst interfere with work/ prsnl life
adpbdlya,when prblms worst unable to carry out dly actvts
adpbrmbr,rmbr age when first 2+ wk period of time started
adpbage,age when first 2+ wk period of time started
adpbnum,# times felt this way for 2 wks/lngr during life
adpb2wk,felt this 2 wks+ w/oth prbs during past 12 mos
adpshmgt,how much did feelings interfere with home mngmt
adpswork,how much did feeling interfere with ablty to work
adpsrels,how much did feeling interfere with relationships
adpssoc,how much did feelings interfere with social life
adpsdays,# dys unable to work/carry out dly act pst 12 mos
adseedoc,see/talk to dr/oth prof abt feelings past 12 mos
adfamdoc,gen/fam doc talked w/abt feelings past 12 mos
adothdoc,oth dr talked w/about feelings past 12 mos
adpsych,psychologist talked w/about feelings past 12 mos
adpsymd,psychiatrist talked w/about feelings past 12 mos
adsocwrk,social worker talked w/about feelings past 12 mos
adcouns,counselor talked w/about feelings past 12 mos
adothmhp,mental prof talked w/about feelings past 12 mos
adnurse,nurse etc.talked w/about feelings past 12 mos
adrelig,religious advsr tlked w/about feelings pst 12 mos
adherbal,herbalist talked w/about feelings past 12 mos
adothhlp,oth help prof talked w/about feelings past 12 mos
adtmtnow,currently rcvng prof treatment/counslg for mood
adrx12mo,take pres meds prescribed for mood past 12 months
adrxnow,currently taking presc meds prescribed for mood
adrxhlp,how much has presc meds for mood helped pst 12 mo
adtmthlp,how much has trmt/counslg helped pst 12 mos
amdelt,adult: lifetime major depressive episode (mde)
amdeyr,adult: past year major depressive episode (mde)
asdshom2,adult: depress feelings role impairment - home management
asdswrk2,adult: depress feelings role impairment - ability to work
asdsrel2,adult: dep feelings role impairment - close relationships
asdssoc2,adult: depressive feelings role impairment - social life
amdeimp,adult: mde with severe role impairment
iramdelt,adult: lifetime major depressive episode (mde) - imp rev
iiamdelt,adult: lifetime major depressive episode (mde) - imp ind
iramdeyr,adult: past year major depressive episode (mde) - imp rev
iiamdeyr,adult: past year major depressive episode (mde) - imp ind
iramdeimp,adult: mde with severe role impairment - imp rev
iiamdeimp,adult: mde with severe role impairment - imp ind
atxmdeyr,rc-adult: saw/talk to md/prof abt depressive feelngs in py
arxmdeyr,rc-adult: used rx medication for depressive feelings in py
amdetxrx,rc-adult: rcvd trt/cnslg or rx med for depress feeling in py
adocmde,rc-adult: saw/talk to gen prac/fam md abt dep feelings in py
aomdmde,rc-adult: saw/talk to other md abt depressive feelings in py
apsy1mde,rc-adult: saw/talk to psychologist abt depres feelings in py
apsy2mde,rc-adult: saw/talk to psychiatrist abt depres feelings in py
asocmde,rc-adult: saw/talk to social workr abt depres feelings in py
acounmde,rc-adult: saw/talk to counselor abt depressve feelings in py
aomhmde,rc-adult: saw/talk to oth ment hlth prof abt dep feelings-py
anursmde,rc-adult: saw/talk to nurse/occ thera abt dep feelings in py
arelmde,rc-adult: saw/talk to relig advisr abt depres feelings in py
ahbchmde,rc-adult: saw/talk to another healer abt depr feelings in py
aothmde,rc-adult: saw/talk to other prof abt depressv feelings in py
ahltmde,rc-adult: saw/talk to hlth prof abt depressve feelings in py
aaltmde,rc-adult: saw/talk to alt serv prof abt deprs feelings in py
yuhospyr,stay ovnt in hosp for emot trmt pst 12 mos
yuhospn2,# nights stayed in hosp for emot trmt pst 12 mos
yuhodepr,stayed in hosp bec you felt depressed
yuhofear,stayed in hosp bec you felt afraid/tense
yuhobkru,stayed in hosp bec breaking rules/acting out
yuhoeatp,stayed in hosp bec you had eating probs
yuhoangr,stayed in hosp bec had trble contrlng anger
yuhofite,stayed in hosp bec had gotten into phys fights
yuhofmly,stayed in hosp bec had prblms at home/family
yuhofrnd,stayed in hosp bec had prblms with friends
yuhootpp,stayed in hosp bec had prblms with others
yuhoschl,stayed in hosp bec had prblms at school
yuhosor,stayed in hosp for some other reason
yursidyr,stayed in resid ctr for emot trmt pst 12 mos
yursidn2,# nights in resid ctr for emot trmt pst 12 mos
yursdepr,stayed in resid ctr bec you felt depressed
yursfear,stayed in resid ctr bec you felt afraid/tense
yursbkru,stayed in resid ctr bec brking rules/act out
yurseatp,stayed in resid ctr bec you had eating probs
yursangr,stayed in resid ctr bec had trble contrlng anger
yursfite,stayed in resid ctr bec had gotn into phys fights
yursfmly,stayed in resid ctr bec had prblms at home/family
yursfrnd,stayed in resid ctr bec had prblms with friends
yursotpp,stayed in resid ctr bec had prblms with others
yursschl,stayed in resid ctr bec had prblms at school
yurssor,stayed in resid ctr for some other reason
yufcaryr,spent time in fost care for emot prob pst 12 mos
yufcarn2,# nights in fost care for emot prob pst 12 mos
yufcdepr,stayed in fost care bec you felt depressed
yufcfear,stayed in fost care bec you felt afraid/tense
yufcbkru,stayed in fost care bec brking rules/act out
yufceatp,stayed in fost care bec you had eating probs
yufcangr,stayed in fost care bec had trble contrlng anger
yufcfite,stayed in fost care bec had gotn into phys fights
yufcfmly,stayed in fost care bec had prblms at home/family
yufcfrnd,stayed in fost care bec had prblms with friends
yufcotpp,stayed in fost care bec had prblms with others
yufcschl,stayed in fost care bec had prblms at school
yufcsor,stayed in fost care for some other reason
yudytxyr,spent time in day trmt prog past 12 mos
yudytxn2,# times visited day trmt prog past 12 mos
yudydepr,visited day trmt bec you felt depressed
yudyfear,visited day trmt bec you felt afraid/tense
yudybkru,visited day trmt bec brking rules/act out
yudyeatp,visited day trmt bec you had eating probs
yudyangr,visited day trmt bec had trble contrlng anger
yudyfite,visited day trmt bec had gottn into phys fights
yudyfmly,visited day trmt bec had prblms at home/family
yudyfrnd,visited day trmt bec had prblms with friends
yudyotpp,visited day trmt bec had prblms with others
yudyschl,visited day trmt bec had prblms at school
yudysor,visited day trmt for some other reason
yumhcryr,rcvd emot trmt in ment hlth clnc pst 12 mos
yumhcrn2,# times visited ment hlth clnc pst 12 mos
yumhdepr,visited mh clnc bec you felt depressed
yumhfear,visited mh clnc bec you felt afraid/tense
yumhbkru,visited mh clnc bec breaking rules/acting out
yumheatp,visited mh clnc bec you had eating probs
yumhangr,visited mh clnc bec had trble contrlng anger
yumhfite,visite mh clnc bec had gotten into phys fights
yumhfmly,visited mh clnc bec had prblms at home/family
yumhfrnd,visited mh clnc bec had prblms with friends
yumhotpp,visited mh clnc bec had prblms with others
yumhschl,visited mh clnc bec had prblms at school
yumhsor,visited mh clnc for some other reason
yutpstyr,rcvd emot trmt from therapist pst 12 mos
yutpstn2,# times visited therapist past 12 months
yutpdepr,visited therapist bec you felt depressed
yutpfear,visited therapist bec you felt afraid/tense
yutpbkru,visited therapist bec brking rules/act out
yutpeatp,visited therapist bec you had eating probs
yutpangr,visited therapist bec had trble contrlng anger
yutpfite,visited therapist bec had gotn into phys fights
yutpfmly,visited therapist bec had prblms at home/family
yutpfrnd,visited therapist bec had prblms with friends
yutpotpp,visited therapist bec had prblms with others
yutpschl,visited therapist bec had prblms at school
yutpsor,visited therapist for some other reason
yuihtpyr,rcvd emot trmt from in home couns pst 12 mos
yuihtpn2,# times rcvd trmt fr in home couns pst 12 mos
yuihdepr,saw in home couns bec you felt depressed
yuihfear,saw in home couns bec you felt afraid/tense
yuihbkru,saw in home couns bec brking rules/act out
yuiheatp,saw in home couns bec you had eating probs
yuihangr,saw in home couns bec had trble contrlng anger
yuihfite,saw in home couns bec had gotten into phys fights
yuihfmly,saw in home couns bec had prblms at home/family
yuihfrnd,saw in home couns bec had prblms with friends
yuihotpp,saw in home couns bec had prblms with others
yuihschl,saw in home couns bec had prblms at school
yuihsor,saw in home couns for some other reason
yufdocyr,rcvd emot trmt from famly doc pst 12 mos
yufdocn2,# times rcvd trmt from famly doc pst 12 mos
yufddepr,saw famly doc bec you felt depressed
yufdfear,saw famly doc bec you felt afraid/tense
yufdbkru,saw famly doc bec breaking rules/acting out
yufdeatp,saw famly doc bec you had eating probs
yufdangr,saw famly doc bec had trble contrlng anger
yufdfite,saw famly doc bec had gotten into phys fights
yufdfmly,saw famly doc bec had prblms at home/family
yufdfrnd,saw famly doc bec had prblms with friends
yufdotpp,saw famly doc bec had prblms with others
yufdschl,saw famly doc bec had prblms at school
yufdsor,saw famly doc for some other reason
yuswscyr,rcvd emot tmt from sch/soc worker in pst 12 mos
yuswdepr,talked w/sch soc work bec you felt depressed
yuswfear,talked w/sch soc work bec you felt afraid/tense
yuswbkru,talked w/sch soc work bec brking rules/act out
yusweatp,talked w/sch soc work bec you had eating probs
yuswangr,talked w/sch soc work bec had trble contrlng angr
yuswfite,tlked w/sch couns bec had gotten into phys fights
yuswfmly,talked w/sch soc work bec had prblms at home/fmly
yuswfrnd,talked w/sch soc work bec had prblms with friends
yuswotpp,talked w/sch soc work bec had prblms with others
yuswschl,talked w/sch soc work bec had prblms at school
yuswsor,talked w/sch soc work for some other reason
yuscemyr,attend sch for students w/emot prblms pst 12 mos
yuscpgyr,attnd sch pgm for stdnts w/emot prblms pst 12 mos
yujvdton,stayed ovrnt/longer in jail/juv det pst 12 mos
yujvdtn2,# nights in jail or juv det in pst 12 mos
yujvdtyr,rcvd emot tmt in jail/juv det in pst 12 mos
yumhtelyr,youth rcvd mental hlth trmt over phone/email/video pst 12 ms
yusuithk,youth seriously think about killing self pst 12 mos
yucosuithk,youth seriously think about killing self due to covid-19
yusuipln,youth make plans to kill yourself pst 12 mos
yucosuipln,youth make plan to kill yourself due to covid-19
yhosp,rc-stayed ovnt in hosp for emot trmt in pst yr
yresid,rc-stayed in resid ctr for emot trmt in pst yr
yfost,rc-spent time in fost care for emot prob in pst yr
ydaytrt,rc-spent time in day trmt prg for emot prb in pst yr
yclin,rc-rcvd emot trmt in ment hlth clnc in pst yr
yther,rc-rcvd emot trmt from therapist in pst yr
yhome,rc-rcvd emot trmt from in-home couns in pst yr
yped,rc-rcvd emot trmt from famly doc in pst yr
yspec,rc-attnd school or program for emot prob in pst yr
yshsw,rc-tlkd w/sch soc wkr/psy/couns for emot prob pst yr
yjail,rc-yth rcvd svcs for emot prob in py in juv justice
anymhin2,rc-rev yth rcvd spec inpatient mh services in py
anymhout,rc-yth rcvd spec outpatient mh services in py
anysmh2,rc-rev yth rcvd specialty mental hlth srvc in pst yr
anynsmh,rc-yth rcvd nonspecialty mental hlth srvc in pst yr
anymhed2,rc-yth rcvd education mental health srvc in pst yr
anysedmf,"rc-yth rcvd spec mh and ed, med, or fost srvc in py"
anysansmh,rc-yth rcvd spec and nonspec mh srvc in pst yr
yumhtelyr2,rc-youth rcvd virtual mental health services in past year
anymhovr,rc-yth rcvd mh services including virtual in pst yr
hospvst,rc-# nights yth stayed in hosp for mh srvc in py
residvst,rc-# nights yth stayed in resid ctr for mh srvc in py
fostvst,rc-# nights yth stayed in fost care for mh srvc in py
dytxvst,rc-# times yth visited day trmt prog in py
clinvst,rc-# times yth visited ment hlth clin in py
thervst,rc-# times yth visited therapist in py
homevst,rc-# times yth rcvd in-home counseling in py
spinvst2,rc-rev # nights yth stayed in spec inpatient mh srvc
spoutvst,rc-# times yth visited a specialty outpatient mh srvc
smhvst2,rc-rev # stays/visits yth made to spec mh service
simhdpr2,rc-rev yth lst rcvd inpt sp mh svc b/c depressed
simhfea2,rc-rev yth lst rcvd inpt sp mh svc b/c afraid/tense
simhbrk2,rc-rev yth lst rcvd inpt sp mh svc b/c broke rules
simheat2,rc-rev yth lst rcvd inpt sp mh svc b/c eating prblms
simhang2,rc-rev yth lst rcvd inpt sp mh svc b/c anger control
simhfit2,rc-rev yth lst rcvd inpt sp mh svc b/c phys fight
simhfml2,rc-rev yth lst rcvd inpt sp mh svc b/c home/fam prob
simhfrd2,rc-rev yth lst rcvd inpt sp mh svc b/c prob w/frnd
simhotp2,rc-rev yth lst rcvd inpt sp mh svc b/c prb w/oth pers
simhsch2,rc-rev yth lst rcvd inpt sp mh svc b/c prob at sch
simhmen2,rc-rev yth lst rcvd inpt sp mh svc b/c sr mntl dis
simhoth3,rc-rev yth lst rcvd inpt sp mh svc b/c other rsns
somhdpr,rc-yth rcvd last outpt spec mh srvc b/c depressed
somhfea,rc-yth rcvd last outpt spec mh srvc b/c afraid/tense
somhbrk,rc-yth rcvd last outpt spec mh srvc b/c broke rule
somheat,rc-yth rcvd last outpt spec mh srvc b/c eating probs
somhangr,rc-yth rcvd last outpt spec mh srvc b/c anger control
somhfite,rc-yth rcvd last outpt spec mh srvc b/c phys fight
somhfmly,rc-yth rcvd last outpt spec mh srvc b/c home/fam prob
somhfrnd,rc-yth rcvd last outpt spec mh srvc b/c prob w/ frnd
somhotpp,rc-yth rcvd lst outp spc mh srvc b/c prob w/ oth pers
somhschl,rc-yth rcvd last outpt spec mh srvc b/c prob at sch
somhmend,rc-yth rcvd last outpt spec mh srvc b/c sr mntl disdr
somhoth2,rc-yth rcvd last outpt spec mh srvc b/c other reasons
smhdpr2,rc-rev yth lst rcvd sp mh svc in py bc depressed
smhfea2,rc-rev yth lst rcvd sp mh svc in py bc afraid/tense
smhbrk2,rc-rev yth lst rcvd sp mh svc in py bc broke rules
smheat2,rc-rev yth lst rcvd sp mh svc in py bc eating probs
smhangr2,rc-rev yth lst rcvd sp mh svc in py bc anger cntrl
smhfite2,rc-rev yth lst rcvd sp mh svc in py bc phys fight
smhfmly2,rc-rev yth lst rcvd sp mh svc in py bc home/fam prb
smhfrnd2,rc-rev yth lst rcvd sp mh svc in py bc prob w/frnd
smhotpp2,rc-rev yth lst rcvd sp mh svc in py bc prb w/oth pers
smhschl2,rc-rev yth lst rcvd sp mh svc in py bc prob at sch
smhmend2,rc-rev yth lst rcvd sp mh svc in py bc sr mntl disdr
smhoth3,rc-rev yth lst rcvd sp mh svc in py bc other rsns
shswdpr,rc-yth last tlkd w/ sch soc wrkr in py b/c depressed
shswfea,rc-yth last tlkd w/ sch soc wrkr in py b/c afrd/tense
shswbrk,rc-yth last tlkd w/ sch soc wrkr in py b/c broke rule
shsweat,rc-yth last tlkd w/ sch soc wrkr in py b/c eatng prob
shswangr,rc-yth last tlkd w/ sch soc wrkr in py b/c angr cntrl
shswfite,rc-yth last tlkd w/ sch soc wrkr in py b/c phys fight
shswfmly,rc-yth last tlkd w/ sch soc wkr in py b/c hme/fam prb
shswfrnd,rc-yth last tlkd w/ sch soc wrkr in py b/c frnd prob
shswotpp,rc-yth last tlkd w/ sch soc wrkr in py b/c prb w/ oth
shswschl,rc-yth last tlkd w/ sch soc wrkr in py b/c schl prob
shswmend,rc-yth last tlkd w/ sch soc wrk in py b/c sr mntl disdr
shswoth2,rc-yth last tlkd w/ sch soc wrkr in py b/c oth reason
fdocdpr,rc-yth last saw fam doc in py b/c depressed
fdocfea,rc-yth last saw fam doc in py b/c afraid/tense
fdocbrk,rc-yth last saw fam doc in py b/c broke rules
fdoceat,rc-yth last saw fam doc in py b/c eating probs
fdocangr,rc-yth last saw fam doc in py b/c anger control
fdocfite,rc-yth last saw fam doc in py b/c phys fight
fdocfmly,rc-yth last saw fam doc in py b/c home/fam prob
fdocfrnd,rc-yth last saw fam doc in py b/c prob w/ frnd
fdocotpp,rc-yth last saw fam doc in py b/c prob w/ other pers
fdocschl,rc-yth last saw fam doc in py b/c prob at sch
fdocmend,rc-yth last saw fam doc in py b/c sr mntl disdr
fdocoth2,rc-yth last saw fam doc in py b/c other reasons
ymhosptx,rc-youth: rcvd mh srvc or sub trt at spec fac in pst yr
ymhnsptx,rc-youth: rcvd mh srvc but not sub trt at spec fac in pst yr
ysptxnmh,rc-youth: rcvd sub trt at spec fac but not mh srvc in pst yr
ymhasptx,rc-youth: rcvd both mh srvc and sub trt at spec fac in py
ymhvrosptx,rc-yth: rcvd mh/virtual srvc or sub trt at spec fac - py
ymhvrnsptx,rc-yth: rcvd mh/virtual srvc but not sub trt at spec fac-py
yusuithkyr,rc-youth seriously thought about killing self past year
yucosuithk2,rc-yth seriously thought about killing self due covid py
yusuiplnyr,rc-youth made plans to kill self in past year
yucosuipln2,rc-yth made plans to kill self due to covid-19 past year
yodprev,ever had several days whre felt sad/empty/deprssd
yodscev,ever had per of time where felt discrgd or hpelss
yolosev,ever had per of time lst intrst in enjoyable thgs
yodpdisc,feel discrgd about life when sad/empty/depressed
yodplsin,ever lose int in things when sad/empty/depressed
yodslsin,ever lose int in thgs when feeling discourgaged
yolsi2wk,period of time lasted every day for 2 wks /lngr
yodpr2wk,time when [feelfill] lstd evrydy 2 wks or lngr
yowrhrs,time that most severe/frequent mood lasted
yowrdst,how strong were bad feelings during 2 wks
yowrchr,bad feelings so severe nothing could cheer you up
yowrimp,"mood so severe couldn""t do dly activities"
yodpprob,ever have oth prblms during 2 wks or longer
yowrprob,one particular time that is the worst one ever
yowrage,age when worst period of time started
yowrdepr,when prblms worst felt sad/empty/dprsd every day
yowrdisc,when prblms wrst felt discrged abt life every day
yowrlsin,when prblms worst lose intrst in enjoyable things
yowrplsr,when prblms worst feel no fun in good things
yowreles,when prblms worst eat less than usual every day
yowremor,when prblms worst eat more than usual every day
yowrgain,when prblms worst did you gain weight w/o trying
yowrgrow,when prblms worst gain wght w/o trying bc growing
yowrpreg,when prblms wrst gain wght w/o trying bc pregnant
yowrgnl2,when prblms worst # lbs gained without trying
yowrlose,when prblms worst did you lose weight w/o trying
yowrdiet,when prblms worst lose wght w/o trying bc sick/dt
yowrlsl2,when prblms worst # lbs lost without trying
yowrslep,when prblms worst have prbs sleeping/waking early
yowrsmor,when prblms worst sleep a lot more than usual
yowrenrg,when prblms worst feel tired/low on energy evrydy
yowrslow,when prblms worst talk/move slower than usual
yowrslno,when prblms worst peop notice slower than usual
yowrjitt,when prblms worst rstlss/jittry/pacing everyday
yowrjino,"when prblms wrst peop notice you cldn""t sit still"
yowrthot,when prblms worst thghts slower/mixed up
yowrconc,when prblms wrst have trble keeping mind on thngs
yowrdcsn,when prblms worst unable to make decisions
yowrnogd,when prblms wrst feel not as good as other people
yowrwrth,when prblms worst feel totally worthless everyday
yo_mdea1,sad/empty/depressed most of day or discouraged
yo_mdea2,lost interest or pleasure in most things
yo_mdea3,changes in appetite or wt
yo_mdea4,sleep problems
yo_mdea5,others noticed that r was restless or lethargic
yo_mdea6,felt tired/low energy nearly every day
yo_mdea7,felt worthless nearly every day
yo_mdea8,inability to concentrate or make decisions
yodsmmde,score of symptom indicators 1 thru 9
yopbintf,when prblms worst interfere with schl/ prsnl life
yopbdlya,when prblms worst unable to carry out dly actvts
yopbrmbr,rmbr age when first 2+ wk period of time started
yopbage,age when first 2+ wk period of time started
yopbnum,# times felt this way for 2 wks/lngr during life
yopb2wk,felt this way 2 wks+ w/oth prbs during pst 12 mos
yopshmgt,how much did feelings interfere with home chores
yopswork,how mch did flngs intrfr w/ablty to do wll sch/wk
yopsrels,how much did flngs intrfr w/getting along w/fam
yopssoc,how much did feelings interfere with social life
yopsdays,# dys unable to work/carry out dly act pst 12 mos
yoseedoc,see/talk to a dr/oth prof abt feelings past 12 mos
yofamdoc,gen/fam doc talked w/abt feelings past 12 mos
yoothdoc,oth dr talked w/about feelings past 12 mos
yopsych,psychologist talked w/about feelings past 12 mos
yopsymd,psychiatrist talked w/about feelings past 12 mos
yosocwrk,social worker talked w/about feelings past 12 mos
yocouns,counselor talked w/about feelings past 12 mos
yoothmhp,mental prof talked w/about feelings past 12 mos
yonurse,nurse etc.talked w/about feelings past 12 mos
yorelig,religious advsr tlked w/about feelings pst 12 mos
yoherbal,herbalist talked w/about feelings past 12 mos
yoothhlp,oth help prof talked w/about feelings past 12 mos
yotmtnow,currently rcvng treatment/counslg for mood
yorx12mo,take pres meds prescribed for mood past 12 months
yorxnow,currently taking presc meds prescribed for mood
yorxhlp,how much has presc meds for mood helped pst 12 mos
yotmthlp,how much has trmt/counslg helped pst 12 mos
ymdelt,rc-youth: lifetime major depressive episode (mde)
ymdeyr,rc-youth: past year major depressive episode (mde)
ymdeaud5yr,rc-youth: past year mde and alc use disorder-dsm-5
ymiud5yany,rc-youth: py mde and ill drug use disorder-dsm-5 - any
ymsud5yany,rc-youth: py mde and sub use disorder-dsm-5 - any
ymsud5ymis,rc-youth: py mde and sub use disorder-dsm-5 - mis
ymdersud5any,rc-yth: mde or substance use disorder-past year-dsm-5-any
ymdesud5anyo,"rc-yth:only mde, only sud, both, or neither-py-dsm-5-any"
ymdesud5miso,"rc-yth:only mde, only sud, both, or neither-py-dsm-5-mis"
ytxmdeyr,rc-youth: saw or talk to md/prof for mde in past year
yrxmdeyr,rc-youth: used rx medication for mde in past year
ymdetxrx,rc-youth: rcvd trt/cnslg or rx med for mde in pst yr
ydocmde,rc-youth: saw/talk to gen prac/fam md about mde in py
yomdmde,rc-youth: saw/talk to other md about mde in past year
ypsy1mde,rc-youth: saw/talk to psychologist abt mde in pst yr
ypsy2mde,rc-youth: saw/talk to psychiatrist abt mde in pst yr
ysocmde,rc-youth: saw/talk to social worker about mde in py
ycounmde,rc-youth: saw/talk to counselor about mde in pst yr
yomhmde,rc-youth: saw/talk to oth ment hlth prof about mde-py
ynursmde,rc-youth: saw/talk to nurse/occ thera about mde in py
yrelmde,rc-youth: saw/talk to relig advisor about mde in py
yhbchmde,rc-youth: saw/talk to another healer about mde in py
yothmde,rc-youth: saw/talk to other prof about mde in pst yr
yhltmde,rc-youth: saw/talk to health prof about mde in pst yr
yaltmde,rc-youth: saw/talk to alt serv prof about mde in py
ymdehprx,rc-youth: saw health prof or rx med for mde in pst yr
ymdehpo,rc-youth: saw health prof only for mde in past year
ymderxo2,"rc-youth: rcvd rx med, no health prof for mde in py"
ymdeharx,rc-youth: saw health prof and rx med for mde in py
ysdshome,rc-youth: mde role impairment - chores at home
ysdswrk,rc-youth: mde role impairment - school or work
ysdsrel,rc-youth: mde role impairment - family relationships
ysdssoc,rc-youth: mde role impairment - social life
ysdsovrl,rc-youth: max severity level of mde role impairment
mdeimpy,rc-youth: mde with severe role impairment
ymdeimad5yr,rc-youth: py mde with severe imp and alc use disorder-dsm-5
ymimi5yany,rc-youth: py mde w/ sev impair & ill drg use dis-dsm-5-any
ymims5yany,rc-youth: py mde w/ sev impair and sub use dis-dsm-5 - any
ymims5ymis,rc-youth: py mde w/ sev impair and sub use dis-dsm-5 - mis
cadrlast,# of drinks the last time drank in past 30 days
cadrpeop,alone or w/ more than one person last time drank
cadrcar,i drank in a car or other vehicle
cadrhome,i drank at my home
cadrothm,"i drank at someone else""s home"
cadrpubl,"i drank at a park, on a beach or in a parking lot"
cadrbar,"i drank in a restaurant, bar or club"
cadrevnt,i drank at a concert or sports game
cadrschl,i drank at school
cadroth,i drank at some other place
cadrots2,other place you last drank alcohol
cabuyfre,pay for the last alcoholic beverage that u drank
cagvmony,did you/someone else buy last alcoholic beverage
cabuywho,statement best describes purchase of last alcohol
cabplace,where you bought last alcoholic beverage
cabundag,buy last alcoholic beverage fr someone <21 or 21+
cagvwho,who bought the alcoholic beverage for you
cafrewho,how did u get the last alcoholic beverage u drank
cafresp2,other way you got the last alcoholic beverage
cadrkdrug,also use [drugfill] while you were drinking
cadrkmarj,marijuana or hashish
cadrkcocn,"cocaine or ""crack"""
cadrkhern,heroin
cadrkhall,hallucinogens
cadrkinhl,inhalants
cadrkmeth,methamphetamine
cabingflg,any report of 4+ or 5+ drinks from alcohol module
cabingevr,ever had 4/5 or more drinks on the same occasion
cabingage,age 1st time had 4 or 5 or more drinks same occasion
cabingyfu,year of first 4 or 5 + drinks on same occasion - recode
cabingmfu,month of 4 or 5+ drinks on same occasion - recode
eibingage,editing indicator for cabingage
eibingyfu,editing indicator for cabingyfu
eibingmfu,editing indicator for cabingmfu
uadpeop,rc-social context of most recent alcohol use
uadcar,rc-most recent alcohol use in a car
uadhome,rc-most recent alcohol use at home
uadothm,"rc-most recent alcohol use at someone else""s home"
uadpubl,"rc-most recent alcohol use at a park, beach, or lot"
uadbar,"rc-most recent alcohol use at restaurant, bar, or club"
uadevnt,rc-most recent alcohol use at concert or sports game
uadschl,rc-most recent alcohol use at school
uadroth,rc-most recent alcohol use at some other place
uadotsp2,rc-other locations of most recent alcohol use
uadpaid,rc-underage drinker paid for most recent alcohol
uadmony,rc-underage drinker purchased most recent alcohol
uadbwho,rc-how underage drinker purchased most recnt alcohol
uadplace,rc-where underage drinker purchsd most recnt alcohol
uadbund,rc-age person who purchased alc for underage drinker
uadcag,rc-who purchased underage drinker most recent alcohol
uadfwho,rc-who gave underage drinker most recent alcohol
uadfrd,"rc-most recent alcohol from friend, unspec age/method"
cadrkmarj2,rc-used marijuana with last alcohol use
cadrkcocn2,rc-used cocaine with last alcohol use
cadrkhern2,rc-used heroin with last alcohol use
cadrkhall2,rc-used hallucinogens with last alcohol use
cadrkinhl2,rc-used inhalants with last alcohol use
cadrkmeth2,rc-used methamphetamine with last alcohol use
casuprob,think ever had problem with own drug or alcohol use
casurcvr,think in recovery from drug or alcohol problem
camhprob,think ever had problem with own mental health
camhrcvr,think in recovery from mental health problem
kratever,ever used kratom
kratrec,time since last used kratom
vapanyevr,ever vaped anything with e-cig or other vaping device
vapanyrec,time since last vaped anything
vapnicevr,ever vaped nicotine or tobacco with e-cig or vaping device
vapnicrec,time since last vaped nicotine or tobacco
vapmrjevr,ever vaped marijuana with vaping device
vapmrjrec,time since last vaped marijuana
vapflvevr,ever vaped only flavoring without nicotine/substance
vapflvrec,time since last vaped only flavoring
synmrjevr,ever used synthetic marijuana
synmrjrec,time since last used synthetic marijuana
synstmevr,ever used synthetic stimulants
synstmrec,time since last used synthetic stimulants
irkratrec,kratom recency - imputation revised
iikratrec,kratom recency - imputation indicator
irvapanyrec,any vaping recency - imputation revised
iivapanyrec,any vaping recency - imputation indicator
irvapnicrec,nicotine or tobacco vaping recency - imputation revised
iivapnicrec,nicotine or tobacco vaping recency - imputation indicator
irvapmrjrec,marijuana vaping recency - imputation revised
iivapmrjrec,marijuana vaping recency - imputation indicator
irvapflvrec,only flavoring vaping recency - imputation revised
iivapflvrec,only flavoring vaping recency - imputation indicator
irsynmrjrec,synthetic marijuana recency - imputation revised
iisynmrjrec,synthetic marijuana recency - imputation indicator
irsynstmrec,synthetic stimulants recency - imputation revised
iisynstmrec,synthetic stimulants recency - imputation indicator
casuprob2,rc-perceived ever had drug or alcohol use problem
rcvysubprb,rc-perceived recovery from drug or alcohol use problem
camhprob2,rc-perceived ever had a mental health issue
rcvymhprb,rc-perceived recovery from mental health issue
almatyr2,rc-received alcohol medication-assisted trt - past year
opmatyr2,rc-received opioid medication-assisted trt - past year
alopmatyr,rc-received alcohol or opioid med-assisted trt - past year
kratomflag,rc-kratom - ever used
